시도,시군구,폐기물 종류,폐기물 종류.1,폐기물 종류.2,2019년 발생량,총계_매립,총계_소각,총계_재활용
전북,남원시,종량제방식 등 혼합배출,불연성,연탄재,0.3,0.3,0.0,0.0
전북,남원시,종량제방식 등 혼합배출,불연성,기타,0.4,0.4,0.0,0.0
전북,남원시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
전북,남원시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
전북,남원시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
전북,남원시,"재활용 가능자원 분리배출",폐지류,기타,0.1,0.0,0.0,0.1
전북,남원시,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
전북,남원시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.2,0.0,0.0,0.2
전북,남원시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
전북,남원시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
전북,남원시,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.7,0.0,0.0,0.7
전북,남원시,"재활용 가능자원 분리배출",폐합성수지류,기타,0.5,0.0,0.0,0.5
전북,남원시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
전북,남원시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.9,0.0,0.0,0.9
전북,남원시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
전북,남원시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
전북,남원시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
전북,남원시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
전북,남원시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
전북,남원시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,4.0,0.0,0.0,4.0
전북,남원시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
전북,남원시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
전북,남원시,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
전북,남원시,"재활용 가능자원 분리배출",기타,EMPTY,0.3,0.0,0.0,0.3
전북,남원시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,2.9,0.0,0.0,2.9
전북,남원시,음식물류 폐기물 분리배출,EMPTY,EMPTY,16.9,0.0,0.0,16.9
전북,김제시,종량제방식 등 혼합배출,가연성,폐지류,8.6,0.0,8.6,0.0
전북,김제시,종량제방식 등 혼합배출,가연성,폐합성수지류,18.2,0.0,11.3,6.9
전북,김제시,종량제방식 등 혼합배출,가연성,폐고무류,0.3,0.0,0.3,0.0
전북,김제시,종량제방식 등 혼합배출,가연성,폐섬유류,1.3,0.0,1.3,0.0
전북,김제시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.0,0.0,0.0,0.0
전북,김제시,종량제방식 등 혼합배출,가연성,폐목재류,0.6,0.0,0.6,0.0
전북,김제시,종량제방식 등 혼합배출,가연성,기타,8.4,0.0,8.4,0.0
전북,김제시,종량제방식 등 혼합배출,불연성,폐금속류,1.3,1.3,0.0,0.0
전북,김제시,종량제방식 등 혼합배출,불연성,폐유리류,2.2,2.2,0.0,0.0
전북,김제시,종량제방식 등 혼합배출,불연성,폐토사류,0.1,0.1,0.0,0.0
전북,김제시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.1,0.0,0.0
전북,김제시,종량제방식 등 혼합배출,불연성,연탄재,0.5,0.5,0.0,0.0
전북,김제시,종량제방식 등 혼합배출,불연성,기타,0.6,0.6,0.0,0.0
전북,김제시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
전북,김제시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
전북,김제시,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
전북,김제시,"재활용 가능자원 분리배출",폐지류,기타,0.0,0.0,0.0,0.0
전북,김제시,"재활용 가능자원 분리배출",고철류,EMPTY,0.0,0.0,0.0,0.0
전북,김제시,"재활용 가능자원 분리배출",금속캔,EMPTY,0.0,0.0,0.0,0.0
전북,김제시,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
전북,김제시,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
전북,김제시,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.1,0.0,0.0,0.1
전북,김제시,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
전북,김제시,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
전북,김제시,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.0,0.0,0.0,0.0
전북,김제시,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
전북,김제시,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
전북,김제시,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
전북,김제시,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
전북,김제시,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
전북,김제시,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
전북,김제시,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
전북,김제시,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
전북,김제시,"재활용 가능자원 분리배출",폐가구류,EMPTY,1.9,0.0,0.0,1.9
전북,김제시,"재활용 가능자원 분리배출",기타,EMPTY,0.8,0.0,0.0,0.8
전북,김제시,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,1.2,0.3,0.9,0.0
전북,김제시,음식물류 폐기물 분리배출,EMPTY,EMPTY,25.0,0.0,0.0,25.0
전북,완주군,종량제방식 등 혼합배출,가연성,폐지류,7.3,0.0,7.3,0.0
전북,완주군,종량제방식 등 혼합배출,가연성,폐합성수지류,5.7,0.0,5.7,0.0
전북,완주군,종량제방식 등 혼합배출,가연성,폐고무류,0.3,0.0,0.3,0.0
전북,완주군,종량제방식 등 혼합배출,가연성,폐섬유류,1.0,0.0,1.0,0.0
전북,완주군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,1.4,0.0,1.4,0.0
전북,완주군,종량제방식 등 혼합배출,가연성,폐목재류,0.5,0.0,0.5,0.0
전북,완주군,종량제방식 등 혼합배출,가연성,기타,7.1,0.0,7.1,0.0
전북,완주군,종량제방식 등 혼합배출,불연성,폐금속류,0.5,0.5,0.0,0.0
전북,완주군,종량제방식 등 혼합배출,불연성,폐유리류,0.8,0.8,0.0,0.0
전북,완주군,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
전북,완주군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
전북,완주군,종량제방식 등 혼합배출,불연성,연탄재,0.2,0.2,0.0,0.0
전북,완주군,종량제방식 등 혼합배출,불연성,기타,0.2,0.2,0.0,0.0
전북,완주군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
전북,완주군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
전북,완주군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
전북,완주군,"재활용 가능자원 분리배출",폐지류,기타,0.8,0.0,0.0,0.8
전북,완주군,"재활용 가능자원 분리배출",고철류,EMPTY,0.2,0.0,0.0,0.2
전북,완주군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.2,0.0,0.0,0.2
전북,완주군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
전북,완주군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
전북,완주군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.6,0.0,0.0,0.6
전북,완주군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.2,0.0,0.0,0.2
전북,완주군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
전북,완주군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,1.2,0.0,0.0,1.2
전북,완주군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
전북,완주군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
전북,완주군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
전북,완주군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
전북,완주군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
전북,완주군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,1.0,0.0,0.0,1.0
전북,완주군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
전북,완주군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
전북,완주군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
전북,완주군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
전북,완주군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,1.5,0.0,1.5,0.0
전북,완주군,음식물류 폐기물 분리배출,EMPTY,EMPTY,28.8,0.0,0.0,28.8
전북,진안군,종량제방식 등 혼합배출,가연성,폐지류,1.1,0.5,0.0,0.6
전북,진안군,종량제방식 등 혼합배출,가연성,폐합성수지류,1.0,0.5,0.0,0.5
전북,진안군,종량제방식 등 혼합배출,가연성,폐고무류,0.0,0.0,0.0,0.0
전북,진안군,종량제방식 등 혼합배출,가연성,폐섬유류,0.2,0.1,0.0,0.1
전북,진안군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.4,0.2,0.0,0.2
전북,진안군,종량제방식 등 혼합배출,가연성,폐목재류,0.1,0.0,0.0,0.1
전북,진안군,종량제방식 등 혼합배출,가연성,기타,2.4,1.0,0.0,1.4
전북,진안군,종량제방식 등 혼합배출,불연성,폐금속류,0.9,0.0,0.0,0.9
전북,진안군,종량제방식 등 혼합배출,불연성,폐유리류,0.8,0.0,0.0,0.8
전북,진안군,종량제방식 등 혼합배출,불연성,폐토사류,0.1,0.1,0.0,0.0
전북,진안군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.2,0.0,0.0,0.2
전북,진안군,종량제방식 등 혼합배출,불연성,연탄재,0.3,0.0,0.0,0.3
전북,진안군,종량제방식 등 혼합배출,불연성,기타,0.1,0.0,0.0,0.1
전북,진안군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
전북,진안군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,2.0,0.0,0.0,2.0
전북,진안군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
전북,진안군,"재활용 가능자원 분리배출",폐지류,기타,1.0,0.0,0.0,1.0
전북,진안군,"재활용 가능자원 분리배출",고철류,EMPTY,0.4,0.0,0.0,0.4
전북,진안군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.1,0.0,0.0,0.1
전북,진안군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
전북,진안군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
전북,진안군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.8,0.0,0.0,0.8
전북,진안군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
전북,진안군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
전북,진안군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.5,0.0,0.0,0.5
전북,진안군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
전북,진안군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
전북,진안군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
전북,진안군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
전북,진안군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,2.5,0.0,0.0,2.5
전북,진안군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
전북,진안군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
전북,진안군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.1,0.0,0.0,0.1
전북,진안군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.5,0.0,0.0,0.5
전북,진안군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
전북,진안군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,2.4,2.4,0.0,0.0
전북,진안군,음식물류 폐기물 분리배출,EMPTY,EMPTY,2.2,0.3,0.0,1.9
전북,무주군,종량제방식 등 혼합배출,가연성,폐지류,4.8,1.0,0.0,3.8
전북,무주군,종량제방식 등 혼합배출,가연성,폐합성수지류,4.2,1.0,0.0,3.2
전북,무주군,종량제방식 등 혼합배출,가연성,폐고무류,0.2,0.0,0.0,0.2
전북,무주군,종량제방식 등 혼합배출,가연성,폐섬유류,0.1,0.1,0.0,0.0
전북,무주군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,1.1,1.1,0.0,0.0
전북,무주군,종량제방식 등 혼합배출,가연성,폐목재류,0.5,0.0,0.0,0.5
전북,무주군,종량제방식 등 혼합배출,가연성,기타,3.6,3.6,0.0,0.0
전북,무주군,종량제방식 등 혼합배출,불연성,폐금속류,0.4,0.4,0.0,0.0
전북,무주군,종량제방식 등 혼합배출,불연성,폐유리류,0.7,0.7,0.0,0.0
전북,무주군,종량제방식 등 혼합배출,불연성,폐토사류,0.1,0.1,0.0,0.0
전북,무주군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
전북,무주군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
전북,무주군,종량제방식 등 혼합배출,불연성,기타,0.1,0.1,0.0,0.0
전북,무주군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
전북,무주군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.1,0.1,0.0,0.0
전북,무주군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
전북,무주군,"재활용 가능자원 분리배출",폐지류,기타,0.8,0.0,0.0,0.8
전북,무주군,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
전북,무주군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.5,0.0,0.0,0.5
전북,무주군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.3,0.0,0.0,0.3
전북,무주군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
전북,무주군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.3,0.0,0.0,0.3
전북,무주군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
전북,무주군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
전북,무주군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,1.2,0.0,0.0,1.2
전북,무주군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
전북,무주군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
전북,무주군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
전북,무주군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
전북,무주군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
전북,무주군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,1.8,0.0,0.0,1.8
전북,무주군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
전북,무주군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
전북,무주군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.3,0.0,0.0,0.3
전북,무주군,"재활용 가능자원 분리배출",기타,EMPTY,0.2,0.0,0.0,0.2
전북,무주군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.2,0.2,0.0,0.0
전북,무주군,음식물류 폐기물 분리배출,EMPTY,EMPTY,4.2,1.6,0.0,2.6
전북,장수군,종량제방식 등 혼합배출,가연성,폐지류,5.2,1.7,3.5,0.0
전북,장수군,종량제방식 등 혼합배출,가연성,폐합성수지류,4.3,1.4,2.9,0.0
전북,장수군,종량제방식 등 혼합배출,가연성,폐고무류,0.2,0.1,0.1,0.0
전북,장수군,종량제방식 등 혼합배출,가연성,폐섬유류,0.8,0.3,0.5,0.0
전북,장수군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,1.2,0.4,0.8,0.0
전북,장수군,종량제방식 등 혼합배출,가연성,폐목재류,0.6,0.2,0.4,0.0
전북,장수군,종량제방식 등 혼합배출,가연성,기타,3.3,1.1,2.2,0.0
전북,장수군,종량제방식 등 혼합배출,불연성,폐금속류,0.4,0.1,0.3,0.0
전북,장수군,종량제방식 등 혼합배출,불연성,폐유리류,0.6,0.2,0.4,0.0
전북,장수군,종량제방식 등 혼합배출,불연성,폐토사류,0.2,0.1,0.1,0.0
전북,장수군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
전북,장수군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
전북,장수군,종량제방식 등 혼합배출,불연성,기타,0.3,0.1,0.2,0.0
전북,장수군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
전북,장수군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
전북,장수군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
전북,장수군,"재활용 가능자원 분리배출",폐지류,기타,0.1,0.0,0.0,0.1
전북,장수군,"재활용 가능자원 분리배출",고철류,EMPTY,0.0,0.0,0.0,0.0
전북,장수군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.0,0.0,0.0,0.0
전북,장수군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
전북,장수군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
전북,장수군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.0,0.0,0.0,0.0
전북,장수군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
전북,장수군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
전북,장수군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.1,0.0,0.0,0.1
전북,장수군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
전북,장수군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
전북,장수군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
전북,장수군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
전북,장수군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
전북,장수군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
전북,장수군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
전북,장수군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
전북,장수군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
전북,장수군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
전북,장수군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.8,0.2,0.6,0.0
전북,장수군,음식물류 폐기물 분리배출,EMPTY,EMPTY,4.4,2.6,0.0,1.8
전북,임실군,종량제방식 등 혼합배출,가연성,폐지류,1.6,0.0,1.6,0.0
전북,임실군,종량제방식 등 혼합배출,가연성,폐합성수지류,1.3,0.0,1.3,0.0
전북,임실군,종량제방식 등 혼합배출,가연성,폐고무류,0.1,0.0,0.1,0.0
전북,임실군,종량제방식 등 혼합배출,가연성,폐섬유류,0.3,0.0,0.3,0.0
전북,임실군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.4,0.0,0.4,0.0
전북,임실군,종량제방식 등 혼합배출,가연성,폐목재류,0.1,0.0,0.1,0.0
전북,임실군,종량제방식 등 혼합배출,가연성,기타,1.1,0.0,1.1,0.0
전북,임실군,종량제방식 등 혼합배출,불연성,폐금속류,0.2,0.2,0.0,0.0
전북,임실군,종량제방식 등 혼합배출,불연성,폐유리류,0.3,0.3,0.0,0.0
전북,임실군,종량제방식 등 혼합배출,불연성,폐토사류,0.1,0.1,0.0,0.0
전북,임실군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
전북,임실군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
전북,임실군,종량제방식 등 혼합배출,불연성,기타,0.1,0.1,0.0,0.0
전북,임실군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
전북,임실군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
전북,임실군,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
전북,임실군,"재활용 가능자원 분리배출",폐지류,기타,0.0,0.0,0.0,0.0
전북,임실군,"재활용 가능자원 분리배출",고철류,EMPTY,0.2,0.0,0.0,0.2
전북,임실군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.2,0.0,0.0,0.2
전북,임실군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
전북,임실군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
전북,임실군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.0,0.0,0.0,0.0
전북,임실군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.1,0.0,0.0,0.1
전북,임실군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
전북,임실군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.1,0.0,0.0,0.1
전북,임실군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
전북,임실군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
전북,임실군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
전북,임실군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
전북,임실군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
전북,임실군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,1.3,0.0,0.0,1.3
전북,임실군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
전북,임실군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.3,0.0,0.0,0.3
전북,임실군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
전북,임실군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
전북,임실군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.2,0.2,0.0,0.0
전북,임실군,음식물류 폐기물 분리배출,EMPTY,EMPTY,4.8,0.0,0.0,4.8
전북,순창군,종량제방식 등 혼합배출,가연성,폐지류,0.0,0.0,0.0,0.0
전북,순창군,종량제방식 등 혼합배출,가연성,폐합성수지류,0.0,0.0,0.0,0.0
전북,순창군,종량제방식 등 혼합배출,가연성,폐고무류,0.0,0.0,0.0,0.0
전북,순창군,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
전북,순창군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,4.0,0.0,0.0,4.0
전북,순창군,종량제방식 등 혼합배출,가연성,폐목재류,0.0,0.0,0.0,0.0
전북,순창군,종량제방식 등 혼합배출,가연성,기타,10.2,0.0,10.2,0.0
전북,순창군,종량제방식 등 혼합배출,불연성,폐금속류,0.2,0.0,0.0,0.2
전북,순창군,종량제방식 등 혼합배출,불연성,폐유리류,0.2,0.0,0.0,0.2
전북,순창군,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
전북,순창군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
전북,순창군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
전북,순창군,종량제방식 등 혼합배출,불연성,기타,0.4,0.0,0.0,0.4
전북,순창군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
전북,순창군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
전북,순창군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
전북,순창군,"재활용 가능자원 분리배출",폐지류,기타,0.0,0.0,0.0,0.0
전북,순창군,"재활용 가능자원 분리배출",고철류,EMPTY,0.2,0.0,0.0,0.2
전북,순창군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.2,0.0,0.0,0.2
전북,순창군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
전북,순창군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
전북,순창군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.2,0.0,0.0,0.2
전북,순창군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
전북,순창군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
전북,순창군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.2,0.0,0.0,0.2
전북,순창군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
전북,순창군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
전북,순창군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
전북,순창군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
전북,순창군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
전북,순창군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
전북,순창군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
전북,순창군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
전북,순창군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.3,0.0,0.0,0.3
전북,순창군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
